"","location","site","plot","period","coral","algae","sponge","seagrass"
"189","Maguey",12,53,"after 6mo",0.00314465408805031,0.216352201257862,0.00670859538784067,0.00796645702306079
"190","Maguey",12,54,"after 6mo",0.00530785562632696,0.283864118895966,0.00467091295116772,0.0282377919320594
"191","Maguey",12,55,"after 6mo",0.010093896713615,0.204225352112676,0.00399061032863849,0.14037558685446
"192","Maguey",12,56,"after 6mo",0.010233918128655,0.238011695906433,0.00614035087719298,0.0225146198830409
"193","Maguey",15,61,"after 6mo",0.0186567164179104,0.443283582089552,0.0114427860696517,0.000248756218905473
"194","Maguey",15,62,"after 6mo",0.0106870229007634,0.487786259541985,0.00916030534351145,0.00788804071246819
"195","Maguey",15,63,"after 6mo",0.0175438596491228,0.412573099415205,0.0137426900584795,0.000584795321637427
"196","Maguey",15,64,"after 6mo",0.012280701754386,0.433834586466165,0.00952380952380952,0.0012531328320802
"197","Maguey",17,89,"after 6mo",0.009375,0.187239583333333,0.0114583333333333,0
"198","Maguey",17,90,"after 6mo",0.00606060606060606,0.148484848484848,0.0118181818181818,0
"199","Maguey",17,91,"after 6mo",0.00529100529100529,0.0931216931216931,0.014021164021164,0
"200","Maguey",17,92,"after 6mo",0.00771349862258953,0.142148760330579,0.0170798898071625,0
"201","Maguey",28,73,"after 6mo",0.0115485564304462,0.318897637795276,0.00997375328083989,0.0443569553805774
"202","Maguey",28,74,"after 6mo",0.00888888888888888,0.251111111111111,0.0161904761904762,0.0301587301587302
"203","Maguey",28,75,"after 6mo",0.00623052959501557,0.212772585669782,0.0137071651090343,0
"204","Maguey",28,76,"after 6mo",0.0102803738317757,0.217757009345794,0.0199376947040498,0.119314641744548
"205","Maguey",38,57,"after 6mo",0.00159817351598173,0.126940639269406,0.010958904109589,0.0182648401826484
"206","Maguey",38,58,"after 6mo",0.00599520383693045,0.301918465227818,0.0052757793764988,0.0215827338129496
"207","Maguey",38,59,"after 6mo",0.00883190883190883,0.305698005698006,0.00826210826210826,0.0487179487179487
"208","Maguey",38,60,"after 6mo",0.00495049504950495,0.227392739273927,0.00627062706270627,0.0590759075907591
"209","Maguey",43,65,"after 6mo",0.0170666666666667,0.186666666666667,0.0130666666666667,0.00426666666666666
"210","Maguey",43,66,"after 6mo",0.0104683195592286,0.215977961432507,0.0132231404958678,0.0176308539944903
"211","Maguey",43,67,"after 6mo",0.0109195402298851,0.18735632183908,0.0186781609195402,0.00804597701149425
"212","Maguey",43,68,"after 6mo",0.00948905109489051,0.144768856447689,0.0141119221411192,0.00170316301703163
"213","Maguey",45,85,"after 6mo",0.00348258706467661,0.177860696517413,0.0129353233830846,0.000248756218905473
"214","Maguey",45,86,"after 6mo",0.00238095238095238,0.229464285714286,0.0125,0
"215","Maguey",45,87,"after 6mo",0.0087719298245614,0.107309941520468,0.0125730994152047,0
"216","Maguey",45,88,"after 6mo",0.00771349862258953,0.137741046831956,0.0143250688705234,0
"217","Maguey",48,49,"after 6mo",0.00887290167865707,0.396163069544365,0.000959232613908873,0.0220623501199041
"218","Maguey",48,50,"after 6mo",0.00693333333333333,0.363733333333333,0.004,0.0706666666666667
"219","Maguey",48,51,"after 6mo",0.0138138138138138,0.311411411411411,0.003003003003003,0.0453453453453453
"220","Maguey",48,52,"after 6mo",0.0074074074074074,0.356878306878307,0.00158730158730158,0.00608465608465608
"221","Maguey",73,77,"after 6mo",0.0326340326340326,0.229137529137529,0.0582750582750583,0
"222","Maguey",73,78,"after 6mo",0.0283549783549784,0.21969696969697,0.0523809523809524,0.000216450216450216
"223","Maguey",73,79,"after 6mo",0.0150793650793651,0.227248677248677,0.0312169312169312,0
"224","Maguey",74,93,"after 6mo",0.00286458333333333,0.207291666666667,0.0166666666666667,0.000260416666666667
"225","Maguey",74,94,"after 6mo",0.0122950819672131,0.148633879781421,0.0193989071038251,0
"226","Maguey",74,95,"after 6mo",0.0120772946859903,0.209420289855072,0.0207729468599034,0
"227","Maguey",74,96,"after 6mo",0.00994623655913978,0.333064516129032,0.0252688172043011,0
"228","Tampico",1,14,"after 6mo",0.0178861788617886,0.363685636856369,0.0195121951219512,0.0021680216802168
"229","Tampico",1,15,"after 6mo",0.0273273273273273,0.23033033033033,0.0222222222222222,0.0012012012012012
"230","Tampico",1,16,"after 6mo",0.00942760942760942,0.212121212121212,0.00606060606060606,0.00168350168350168
"231","Tampico",4,5,"after 6mo",0.013550135501355,0.349051490514905,0.0111111111111111,0.0349593495934959
"232","Tampico",4,6,"after 6mo",0.0273015873015873,0.327936507936508,0.00698412698412698,0.00476190476190476
"233","Tampico",4,7,"after 6mo",0.0413978494623656,0.426881720430108,0.010752688172043,0.00161290322580645
"234","Tampico",4,8,"after 6mo",0.0230769230769231,0.367307692307692,0.0032051282051282,0.0125
"235","Tampico",20,9,"after 6mo",0.0294985250737463,0.307669616519174,0.0106194690265487,0.00117994100294985
"236","Tampico",20,10,"after 6mo",0.0376693766937669,0.404878048780488,0.0119241192411924,0.000813008130081301
"237","Tampico",20,11,"after 6mo",0.0229166666666667,0.454427083333333,0.00807291666666666,0.00494791666666666
"238","Tampico",20,12,"after 6mo",0.0185185185185185,0.452991452991453,0.0105413105413105,0.00284900284900284
"239","Tampico",22,33,"after 6mo",0.0157894736842105,0.419005847953216,0.00789473684210526,0.0748538011695906
"240","Tampico",22,34,"after 6mo",0.0196969696969697,0.474848484848485,0.00515151515151515,0.00424242424242424
"241","Tampico",22,35,"after 6mo",0.0266666666666667,0.544126984126984,0.00825396825396825,0.0146031746031746
"242","Tampico",22,36,"after 6mo",0.0178217821782178,0.552805280528053,0.00495049504950495,0.064026402640264
"243","Tampico",24,29,"after 6mo",0.0477477477477477,0.428528528528529,0.0102102102102102,0.0024024024024024
"244","Tampico",24,30,"after 6mo",0.0203703703703704,0.47962962962963,0.00709876543209876,0.00123456790123456
"245","Tampico",24,31,"after 6mo",0.0132716049382716,0.446296296296296,0.00679012345679012,0.000617283950617284
"246","Tampico",24,32,"after 6mo",0.0250574712643678,0.505977011494253,0.00551724137931034,0.00919540229885057
"247","Tampico",26,41,"after 6mo",0.0104761904761905,0.266984126984127,0.00507936507936507,0.00476190476190476
"248","Tampico",26,42,"after 6mo",0.0148809523809524,0.263392857142857,0.00446428571428571,0.00208333333333333
"249","Tampico",26,43,"after 6mo",0.00641025641025641,0.249487179487179,0.0041025641025641,0.000769230769230769
"250","Tampico",26,44,"after 6mo",0.00956521739130434,0.257101449275362,0.00115942028985507,0.00202898550724637
"251","Tampico",35,1,"after 6mo",0.00808080808080808,0.371380471380471,0.00336700336700336,0.00538720538720538
"252","Tampico",35,2,"after 6mo",0.00922619047619047,0.425297619047619,0.00416666666666666,0.000297619047619048
"253","Tampico",35,3,"after 6mo",0.0074074074074074,0.466296296296296,0.00296296296296296,0.000740740740740741
"254","Tampico",35,4,"after 6mo",0.0145214521452145,0.431023102310231,0.00627062706270627,0.00066006600660066
"255","Tampico",37,17,"after 6mo",0.00833333333333333,0.280333333333333,0.008,0.00133333333333333
"256","Tampico",37,18,"after 6mo",0.0212418300653595,0.359150326797386,0.0107843137254902,0.00490196078431372
"257","Tampico",37,19,"after 6mo",0.0201149425287356,0.340804597701149,0.0126436781609195,0.000574712643678161
"258","Tampico",37,20,"after 6mo",0.022008547008547,0.256623931623932,0.00918803418803418,0.00149572649572649
"259","Tampico",39,37,"after 6mo",0.0073394495412844,0.457798165137615,0.0116207951070336,0.00428134556574923
"260","Tampico",39,38,"after 6mo",0.0131578947368421,0.392982456140351,0.014327485380117,0.0350877192982456
"261","Tampico",39,39,"after 6mo",0.012781954887218,0.458145363408521,0.0112781954887218,0.130576441102757
"262","Tampico",39,40,"after 6mo",0.0148619957537155,0.459235668789809,0.0125265392781316,0.00360934182590233
"263","Tampico",43,21,"after 6mo",0.02109375,0.542708333333333,0.01015625,0.00078125
"264","Tampico",43,22,"after 6mo",0.0302405498281787,0.509278350515464,0.011340206185567,0.00171821305841924
"265","Tampico",43,24,"after 6mo",0.0203562340966921,0.557760814249364,0.0094147582697201,0
"266","Tampico",45,25,"after 6mo",0.0215873015873016,0.335873015873016,0.00984126984126984,0.0326984126984127
"267","Tampico",45,26,"after 6mo",0.016969696969697,0.460606060606061,0.01,0.000303030303030303
"268","Tampico",45,27,"after 6mo",0.0183333333333333,0.461388888888889,0.0133333333333333,0.000555555555555556
"269","Tampico",45,28,"after 6mo",0.0170731707317073,0.417073170731707,0.0159891598915989,0.00921409214092141
"270","Maguey",8,69,"after 12mo",0.0230769230769231,0.104487179487179,0.00833333333333333,0.214102564102564
"271","Maguey",8,70,"after 12mo",0.0173333333333333,0.2472,0.0474666666666667,0.0544
"272","Maguey",8,71,"after 12mo",0.01338199513382,0.405596107055961,0.0236009732360097,0.0425790754257908
"273","Maguey",8,72,"after 12mo",0.0195833333333333,0.297916666666667,0.0147916666666667,0.0864583333333333
"274","Maguey",10,81,"after 12mo",0.00421686746987951,0.107630522088353,0.0104417670682731,0.00261044176706827
"275","Maguey",10,82,"after 12mo",0.00912698412698412,0.0339285714285714,0.00912698412698412,0
"276","Maguey",10,83,"after 12mo",0.00572916666666666,0.115364583333333,0.0143229166666667,0.00234375
"277","Maguey",10,84,"after 12mo",0.00504065040650406,0.241138211382114,0.00682926829268292,0
"278","Maguey",12,53,"after 12mo",0.0118357487922705,0.344444444444444,0.0038647342995169,0.110628019323672
"279","Maguey",12,54,"after 12mo",0.00961968680089485,0.324161073825503,0.00380313199105145,0.00961968680089485
"280","Maguey",12,55,"after 12mo",0.00688888888888888,0.331777777777778,0.00622222222222222,0.0344444444444444
"281","Maguey",12,56,"after 12mo",0.0141880341880342,0.277094017094017,0.00581196581196581,0.022051282051282
"282","Maguey",15,61,"after 12mo",0.0185416666666667,0.469166666666667,0.0152083333333333,0.000208333333333333
"283","Maguey",15,62,"after 12mo",0.0126344086021505,0.456720430107527,0.0212365591397849,0.0255376344086021
"284","Maguey",15,63,"after 12mo",0.0190643274853801,0.489239766081871,0.0130994152046784,0.00105263157894736
"285","Maguey",15,64,"after 12mo",0.0138888888888889,0.374166666666667,0.0133333333333333,0.000277777777777778
"286","Maguey",17,89,"after 12mo",0.00958333333333333,0.211666666666667,0.00416666666666666,0
"287","Maguey",17,90,"after 12mo",0.0087087087087087,0.184084084084084,0.0165165165165165,0
"288","Maguey",17,91,"after 12mo",0.00464135021097046,0.273839662447257,0.0219409282700422,0.000210970464135021
"289","Maguey",17,92,"after 12mo",0.0073170731707317,0.185907859078591,0.02710027100271,0
"290","Maguey",28,73,"after 12mo",0.0145985401459854,0.258637469586375,0.0158150851581508,0.0934306569343066
"291","Maguey",28,74,"after 12mo",0.00567375886524822,0.201182033096927,0.00709219858156028,0.0692671394799054
"292","Maguey",28,75,"after 12mo",0.00661764705882352,0.157598039215686,0.0220588235294118,0.0178921568627451
"293","Maguey",28,76,"after 12mo",0.0130555555555555,0.250833333333333,0.0130555555555555,0.252777777777778
"294","Maguey",38,57,"after 12mo",0.00233100233100233,0.193939393939394,0.00606060606060606,0.0531468531468531
"295","Maguey",38,58,"after 12mo",0.00666666666666666,0.26183908045977,0.0096551724137931,0.0257471264367816
"296","Maguey",38,59,"after 12mo",0.0117794486215539,0.257644110275689,0.0115288220551378,0.0664160401002506
"297","Maguey",38,60,"after 12mo",0.0111904761904762,0.174047619047619,0.0114285714285714,0.0797619047619048
"298","Maguey",43,65,"after 12mo",0.0184848484848485,0.123939393939394,0.00969696969696969,0.000606060606060606
"299","Maguey",43,66,"after 12mo",0.0147058823529412,0.221813725490196,0.00674019607843137,0.0113970588235294
"300","Maguey",43,67,"after 12mo",0.00716049382716049,0.168148148148148,0.0103703703703704,0.00296296296296296
"301","Maguey",43,68,"after 12mo",0.0158823529411765,0.150196078431373,0.0115686274509804,0.000588235294117647
"302","Maguey",45,85,"after 12mo",0.00484330484330484,0.156125356125356,0.0339031339031339,0
"303","Maguey",45,86,"after 12mo",0.0032,0.1728,0.0578666666666667,0
"304","Maguey",45,87,"after 12mo",0.00662251655629139,0.209933774834437,0.0278145695364238,0
"305","Maguey",45,88,"after 12mo",0.00915492957746478,0.335915492957746,0.0185446009389671,0
"306","Maguey",48,49,"after 12mo",0.0149184149184149,0.475524475524476,0.00372960372960372,0.0151515151515152
"307","Maguey",48,50,"after 12mo",0.00657596371882086,0.25578231292517,0.00181405895691609,0.0238095238095238
"308","Maguey",48,51,"after 12mo",0.00988700564971751,0.331920903954802,0.0059322033898305,0.0700564971751412
"309","Maguey",48,52,"after 12mo",0.00778588807785888,0.487347931873479,0.00510948905109489,0.0104622871046229
"310","Maguey",73,77,"after 12mo",0.0305164319248826,0.178638497652582,0.141549295774648,0
"311","Maguey",73,78,"after 12mo",0.0248407643312102,0.195329087048832,0.0571125265392781,0
"312","Maguey",73,79,"after 12mo",0.0146520146520147,0.129487179487179,0.0802197802197802,0.000732600732600733
"313","Maguey",73,80,"after 12mo",0.0229357798165138,0.125993883792049,0.0636085626911315,0
"314","Maguey",74,93,"after 12mo",0.00180878552971576,0.166666666666667,0.0227390180878553,0
"315","Maguey",74,94,"after 12mo",0.0101092896174863,0.117486338797814,0.0669398907103825,0
"316","Maguey",74,95,"after 12mo",0.0094298245614035,0.209429824561404,0.0138157894736842,0
"317","Maguey",74,96,"after 12mo",0.0106666666666667,0.184444444444444,0.0217777777777778,0
"318","Tampico",1,14,"after 12mo",0.0167832167832168,0.2997668997669,0.00839160839160839,0
"319","Tampico",1,15,"after 12mo",0.0274305555555555,0.216319444444444,0.00833333333333333,0
"320","Tampico",1,16,"after 12mo",0.00967741935483871,0.250537634408602,0.00887096774193548,0
"321","Tampico",4,5,"after 12mo",0.0147058823529412,0.351470588235294,0.0174019607843137,0.0313725490196078
"322","Tampico",4,6,"after 12mo",0.04375,0.384114583333333,0.00989583333333333,0.00963541666666666
"323","Tampico",4,7,"after 12mo",0.0439102564102564,0.544230769230769,0.00961538461538461,0.00256410256410256
"324","Tampico",4,8,"after 12mo",0.028099173553719,0.434159779614325,0.0179063360881543,0.000275482093663912
"325","Tampico",20,9,"after 12mo",0.0285714285714286,0.234733893557423,0.0350140056022409,0
"326","Tampico",20,10,"after 12mo",0.0493827160493827,0.353703703703704,0.0193415637860082,0.000205761316872428
"327","Tampico",20,11,"after 12mo",0.0263038548752834,0.484580498866213,0.0106575963718821,0.000453514739229025
"328","Tampico",20,12,"after 12mo",0.0196428571428571,0.438392857142857,0.0380952380952381,0
"329","Tampico",22,33,"after 12mo",0.0235159817351598,0.356849315068493,0.0105022831050228,0.0372146118721461
"330","Tampico",22,34,"after 12mo",0.0211031175059952,0.328297362110312,0.0103117505995204,0
"331","Tampico",22,35,"after 12mo",0.0268018018018018,0.348648648648649,0.0150900900900901,0.00495495495495495
"332","Tampico",22,36,"after 12mo",0.0295652173913043,0.412463768115942,0.0144927536231884,0.0539130434782609
"333","Tampico",23,45,"after 12mo",0.0161375661375661,0.276455026455026,0.0195767195767196,0.000264550264550265
"334","Tampico",23,46,"after 12mo",0.00396270396270396,0.0603729603729604,0.0111888111888112,0
"335","Tampico",23,47,"after 12mo",0.0144808743169399,0.283606557377049,0.0316939890710383,0.000273224043715847
"336","Tampico",23,48,"after 12mo",0.00911270983213429,0.164028776978417,0.0247002398081535,0.000239808153477218
"337","Tampico",24,29,"after 12mo",0.0471544715447154,0.41869918699187,0.056910569105691,0.0029810298102981
"338","Tampico",24,30,"after 12mo",0.0239506172839506,0.337283950617284,0.0162962962962963,0.000493827160493827
"339","Tampico",24,31,"after 12mo",0.0192837465564738,0.332506887052342,0.00495867768595041,0
"340","Tampico",24,32,"after 12mo",0.0264,0.349066666666667,0.0229333333333333,0.000266666666666667
"341","Tampico",26,41,"after 12mo",0.0110215053763441,0.338978494623656,0.00268817204301075,0
"342","Tampico",26,42,"after 12mo",0.0141666666666667,0.193333333333333,0.00833333333333333,0.000555555555555556
"343","Tampico",26,43,"after 12mo",0.0135802469135802,0.142716049382716,0.00345679012345679,0
"344","Tampico",26,44,"after 12mo",0.00864197530864197,0.235185185185185,0.0200617283950617,0.000308641975308642
"345","Tampico",35,1,"after 12mo",0.008,0.4456,0.00826666666666666,0.00106666666666666
"346","Tampico",35,2,"after 12mo",0.0121593291404612,0.416352201257862,0.0358490566037736,0
"347","Tampico",35,3,"after 12mo",0.0114754098360656,0.367213114754098,0.0139344262295082,0.000273224043715847
"348","Tampico",35,4,"after 12mo",0.0175308641975309,0.415061728395062,0.0325925925925926,0.000246913580246914
"349","Tampico",37,17,"after 12mo",0.0144781144781145,0.283838383838384,0.0811447811447811,0
"350","Tampico",37,18,"after 12mo",0.025974025974026,0.398051948051948,0.0614718614718615,0.00129870129870129
"351","Tampico",37,19,"after 12mo",0.0193989071038251,0.410109289617486,0.0289617486338798,0.000273224043715847
"352","Tampico",37,20,"after 12mo",0.0213793103448276,0.329195402298851,0.0689655172413793,0.00137931034482758
"353","Tampico",39,37,"after 12mo",0.010062893081761,0.277044025157233,0.00691823899371069,0
"354","Tampico",39,38,"after 12mo",0.0148717948717949,0.481025641025641,0.011025641025641,0.0356410256410256
"355","Tampico",39,39,"after 12mo",0.0130952380952381,0.411904761904762,0.00928571428571428,0.121666666666667
"356","Tampico",39,40,"after 12mo",0.0179012345679012,0.391769547325103,0.00658436213991769,0
"357","Tampico",43,21,"after 12mo",0.0216091954022989,0.395632183908046,0.0101149425287356,0.000689655172413793
"358","Tampico",43,22,"after 12mo",0.035632183908046,0.430747126436782,0.00747126436781609,0.0028735632183908
"359","Tampico",43,23,"after 12mo",0.0425,0.493611111111111,0.0302777777777778,0.000555555555555556
"360","Tampico",43,24,"after 12mo",0.0218390804597701,0.33735632183908,0.0186781609195402,0
"361","Tampico",45,25,"after 12mo",0.0300970873786408,0.261488673139159,0.0148867313915858,0.000970873786407767
"362","Tampico",45,26,"after 12mo",0.027147766323024,0.496907216494845,0.0560137457044673,0
"363","Tampico",45,27,"after 12mo",0.0214067278287462,0.411620795107034,0.0186544342507645,0
"364","Tampico",45,28,"after 12mo",0.0154649947753396,0.366039707419018,0.0115987460815047,0.00177638453500522
