yearmonth,location,site,plot,cluster2,inside,outside,area
2021,Maguey,8,70,0,0,0,151
2021,Maguey,8,71,0,0,0,187
2021,Maguey,8,72,0,0,0,189
2021,Maguey,10,81,0,0,0,162
2021,Maguey,10,82,11,14,29,170
2021,Maguey,10,83,0,0,0,166
2021,Maguey,10,84,0,0,0,193
2021,Maguey,12,53,0,0,0,204
2021,Maguey,12,54,0,0,0,192
2021,Maguey,12,55,0,0,0,204
2021,Maguey,12,56,0,0,0,207
2021,Maguey,15,61,8,1,1,183
2021,Maguey,15,62,7,23,0,195
2021,Maguey,15,63,0,0,0,176
2021,Maguey,15,64,0,0,0,158
2021,Maguey,17,89,0,0,0,188
2021,Maguey,17,90,0,0,0,170
2021,Maguey,17,91,2,4,1,157
2021,Maguey,17,92,0,0,0,163
2021,Maguey,28,73,3,7,4,132
2021,Maguey,28,74,1,3,0,172
2021,Maguey,28,76,0,0,0,164
2021,Maguey,38,57,0,0,0,197
2021,Maguey,38,58,0,0,0,159
2021,Maguey,38,59,0,0,0,184
2021,Maguey,38,60,0,0,0,136
2021,Maguey,43,65,0,0,0,167
2021,Maguey,43,66,6,9,1,158
2021,Maguey,43,67,0,0,0,147
2021,Maguey,43,68,2,1,2,166
2021,Maguey,45,85,0,0,0,172
2021,Maguey,45,87,0,0,0,163
2021,Maguey,45,88,6,4,4,167
2021,Maguey,48,49,0,0,0,233
2021,Maguey,48,50,0,0,0,160
2021,Maguey,48,51,0,0,0,168
2021,Maguey,48,52,0,0,0,198
2021,Maguey,73,77,27,93,43,147
2021,Maguey,73,78,16,35,15,145
2021,Maguey,73,79,21,22,3,173
2021,Maguey,74,93,8,18,0,176
2021,Maguey,74,94,8,12,18,168
2021,Maguey,74,95,14,42,48,204
2021,Maguey,74,96,21,74,39,179
2021,Tampico,1,14,0,NA,NA,173
2021,Tampico,1,15,12,24,8,174
2021,Tampico,1,16,0,NA,NA,139
2021,Tampico,4,5,0,NA,NA,164
2021,Tampico,4,6,0,NA,NA,158
2021,Tampico,4,7,3,3,0,156
2021,Tampico,4,8,0,NA,NA,142
2021,Tampico,20,9,1,1,0,194
2021,Tampico,20,10,0,NA,NA,191
2021,Tampico,20,11,5,9,0,169
2021,Tampico,20,12,2,2,0,152
2021,Tampico,22,33,0,NA,NA,141
2021,Tampico,22,34,0,NA,NA,191
2021,Tampico,22,35,0,NA,NA,158
2021,Tampico,22,36,2,2,0,140
2021,Tampico,23,45,13,31,25,140
2021,Tampico,23,46,4,1,29,205
2021,Tampico,23,47,3,3,8,164
2021,Tampico,23,48,23,87,52,207
2021,Tampico,24,29,0,NA,NA,171
2021,Tampico,24,30,0,NA,NA,149
2021,Tampico,24,31,0,NA,NA,133
2021,Tampico,24,32,0,NA,NA,194
2021,Tampico,35,1,2,2,0,149
2021,Tampico,35,2,0,NA,NA,163
2021,Tampico,35,3,2,1,3,147
2021,Tampico,35,4,8,11,2,170
2021,Tampico,37,17,0,NA,NA,175
2021,Tampico,37,18,4,12,4,169
2021,Tampico,37,19,0,NA,NA,156
2021,Tampico,37,20,3,3,0,199
2021,Tampico,39,37,0,NA,NA,138
2021,Tampico,39,38,0,NA,NA,182
2021,Tampico,39,39,0,NA,NA,184
2021,Tampico,39,40,1,1,0,211
2021,Tampico,43,21,0,NA,NA,155
2021,Tampico,43,22,0,NA,NA,139
2021,Tampico,43,23,5,10,1,135
2021,Tampico,43,24,0,NA,NA,146
2021,Tampico,45,25,0,NA,NA,165
2021,Tampico,45,26,0,NA,NA,163
2021,Tampico,45,27,0,NA,NA,176
2021,Tampico,45,28,0,NA,NA,160
2021,Tampico,26,41,0,NA,NA,158
2021,Tampico,26,42,0,NA,NA,176
2021,Tampico,26,43,0,NA,NA,166
2021,Tampico,26,44,0,NA,NA,166
202206,Maguey,8,69,0,NA,NA,147
202206,Maguey,8,70,0,NA,NA,151
202206,Maguey,8,71,0,NA,NA,187
202206,Maguey,8,72,0,NA,NA,189
202206,Maguey,10,81,0,NA,NA,162
202206,Maguey,10,82,0,NA,NA,170
202206,Maguey,10,83,0,NA,NA,166
202206,Maguey,10,84,0,NA,NA,193
202206,Maguey,12,53,0,NA,NA,204
202206,Maguey,12,54,0,NA,NA,192
202206,Maguey,12,55,0,NA,NA,204
202206,Maguey,12,56,0,NA,NA,207
202206,Maguey,15,61,0,NA,NA,183
202206,Maguey,15,62,0,NA,NA,195
202206,Maguey,15,63,0,NA,NA,176
202206,Maguey,15,64,0,NA,NA,158
202206,Maguey,17,89,0,NA,NA,188
202206,Maguey,17,90,0,NA,NA,170
202206,Maguey,17,91,0,NA,NA,157
202206,Maguey,17,92,0,NA,NA,163
202206,Maguey,28,73,0,NA,NA,132
202206,Maguey,28,74,0,NA,NA,172
202206,Maguey,28,75,0,NA,NA,138
202206,Maguey,28,76,0,NA,NA,164
202206,Maguey,38,57,0,NA,NA,197
202206,Maguey,38,58,0,NA,NA,159
202206,Maguey,38,59,0,NA,NA,184
202206,Maguey,38,60,0,NA,NA,136
202206,Maguey,43,65,0,NA,NA,167
202206,Maguey,43,66,0,NA,NA,158
202206,Maguey,43,67,0,NA,NA,147
202206,Maguey,43,68,0,NA,NA,166
202206,Maguey,45,85,0,NA,NA,172
202206,Maguey,45,86,0,NA,NA,155
202206,Maguey,45,87,0,NA,NA,163
202206,Maguey,45,88,0,NA,NA,167
202206,Maguey,48,49,0,NA,NA,233
202206,Maguey,48,50,0,NA,NA,160
202206,Maguey,48,51,0,NA,NA,168
202206,Maguey,48,52,0,NA,NA,198
202206,Maguey,73,77,2,2,0,147
202206,Maguey,73,78,0,NA,NA,145
202206,Maguey,73,79,0,NA,NA,173
202206,Maguey,73,80,0,NA,NA,102
202206,Maguey,74,93,0,NA,NA,176
202206,Maguey,74,94,0,NA,NA,168
202206,Maguey,74,95,0,NA,NA,204
202206,Maguey,74,96,0,NA,NA,179
202206,Tampico,1,14,0,NA,NA,173
202206,Tampico,1,15,0,NA,NA,174
202206,Tampico,1,16,1,1,0,139
202206,Tampico,4,5,0,NA,NA,164
202206,Tampico,4,6,1,1,0,158
202206,Tampico,4,7,0,NA,NA,156
202206,Tampico,4,8,0,NA,NA,142
202206,Tampico,20,9,1,1,0,194
202206,Tampico,20,10,1,1,0,191
202206,Tampico,20,11,1,1,0,169
202206,Tampico,20,12,1,1,0,152
202206,Tampico,22,33,0,NA,NA,141
202206,Tampico,22,34,0,NA,NA,191
202206,Tampico,22,35,0,NA,NA,158
202206,Tampico,22,36,0,NA,NA,140
202206,Tampico,23,45,0,NA,NA,140
202206,Tampico,23,46,0,NA,NA,205
202206,Tampico,23,47,0,NA,NA,164
202206,Tampico,23,48,0,NA,NA,207
202206,Tampico,24,29,0,NA,NA,171
202206,Tampico,24,30,0,NA,NA,149
202206,Tampico,24,31,0,NA,NA,133
202206,Tampico,24,32,0,NA,NA,194
202206,Tampico,26,41,0,NA,NA,158
202206,Tampico,26,42,0,NA,NA,176
202206,Tampico,26,43,0,NA,NA,166
202206,Tampico,26,44,0,NA,NA,166
202206,Tampico,35,1,0,NA,NA,149
202206,Tampico,35,2,0,NA,NA,163
202206,Tampico,35,3,0,NA,NA,147
202206,Tampico,35,4,0,NA,NA,170
202206,Tampico,37,17,0,NA,NA,175
202206,Tampico,37,18,1,1,0,169
202206,Tampico,37,19,0,NA,NA,156
202206,Tampico,37,20,0,NA,NA,199
202206,Tampico,39,37,0,NA,NA,138
202206,Tampico,39,38,0,NA,NA,182
202206,Tampico,39,39,0,NA,NA,184
202206,Tampico,39,40,1,1,0,211
202206,Tampico,43,21,0,NA,NA,155
202206,Tampico,43,22,0,NA,NA,139
202206,Tampico,43,23,0,NA,NA,135
202206,Tampico,43,24,0,NA,NA,146
202206,Tampico,45,25,0,NA,NA,165
202206,Tampico,45,26,0,NA,NA,163
202206,Tampico,45,27,0,NA,NA,176
202206,Tampico,45,28,0,NA,NA,160
202210,Maguey,8,69,0,NA,NA,147
202210,Maguey,8,70,0,NA,NA,151
202210,Maguey,8,71,0,NA,NA,187
202210,Maguey,8,72,0,NA,NA,189
202210,Maguey,10,81,0,NA,NA,162
202210,Maguey,10,82,0,NA,NA,170
202210,Maguey,10,83,0,NA,NA,166
202210,Maguey,10,84,0,NA,NA,193
202210,Maguey,12,53,0,NA,NA,204
202210,Maguey,12,54,0,NA,NA,192
202210,Maguey,12,55,0,NA,NA,204
202210,Maguey,12,56,0,NA,NA,207
202210,Maguey,15,61,0,NA,NA,183
202210,Maguey,15,62,0,NA,NA,195
202210,Maguey,15,63,0,NA,NA,176
202210,Maguey,15,64,0,NA,NA,158
202210,Maguey,17,89,0,NA,NA,188
202210,Maguey,17,90,0,NA,NA,170
202210,Maguey,17,91,0,NA,NA,157
202210,Maguey,17,92,0,NA,NA,163
202210,Maguey,28,73,0,NA,NA,132
202210,Maguey,28,74,0,NA,NA,172
202210,Maguey,28,75,0,NA,NA,138
202210,Maguey,28,76,0,NA,NA,164
202210,Maguey,38,57,0,NA,NA,197
202210,Maguey,38,58,0,NA,NA,159
202210,Maguey,38,59,0,NA,NA,184
202210,Maguey,38,60,0,NA,NA,136
202210,Maguey,43,65,0,NA,NA,167
202210,Maguey,43,66,0,NA,NA,158
202210,Maguey,43,67,0,NA,NA,147
202210,Maguey,43,68,0,NA,NA,166
202210,Maguey,45,85,0,NA,NA,172
202210,Maguey,45,86,0,NA,NA,155
202210,Maguey,45,87,0,NA,NA,163
202210,Maguey,45,88,0,NA,NA,167
202210,Maguey,48,49,0,NA,NA,233
202210,Maguey,48,50,0,NA,NA,160
202210,Maguey,48,51,0,NA,NA,168
202210,Maguey,48,52,0,NA,NA,198
202210,Maguey,73,77,1,1,0,147
202210,Maguey,73,78,1,1,0,145
202210,Maguey,73,79,0,NA,NA,173
202210,Maguey,73,80,0,NA,NA,102
202210,Maguey,74,93,0,NA,NA,176
202210,Maguey,74,94,0,NA,NA,168
202210,Maguey,74,95,0,NA,NA,204
202210,Maguey,74,96,0,NA,NA,179
202210,Tampico,1,14,0,NA,NA,173
202210,Tampico,1,15,0,NA,NA,174
202210,Tampico,1,16,0,NA,NA,139
202210,Tampico,4,5,0,NA,NA,164
202210,Tampico,4,6,0,NA,NA,158
202210,Tampico,4,7,0,NA,NA,156
202210,Tampico,4,8,0,NA,NA,142
202210,Tampico,20,9,0,NA,NA,194
202210,Tampico,20,10,0,NA,NA,191
202210,Tampico,20,11,0,NA,NA,169
202210,Tampico,20,12,0,NA,NA,152
202210,Tampico,22,33,0,NA,NA,141
202210,Tampico,22,34,0,NA,NA,191
202210,Tampico,22,35,0,NA,NA,158
202210,Tampico,22,36,0,NA,NA,140
202210,Tampico,23,45,0,NA,NA,140
202210,Tampico,23,46,0,NA,NA,205
202210,Tampico,23,47,0,NA,NA,164
202210,Tampico,24,48,0,NA,NA,207
202210,Tampico,24,29,0,NA,NA,171
202210,Tampico,24,30,0,NA,NA,149
202210,Tampico,24,31,0,NA,NA,133
202210,Tampico,24,32,0,NA,NA,194
202210,Tampico,26,41,0,NA,NA,158
202210,Tampico,26,42,0,NA,NA,176
202210,Tampico,26,43,0,NA,NA,166
202210,Tampico,26,44,0,NA,NA,166
202210,Tampico,35,1,0,NA,NA,149
202210,Tampico,35,2,0,NA,NA,163
202210,Tampico,35,3,0,NA,NA,147
202210,Tampico,35,4,0,NA,NA,170
202210,Tampico,37,17,1,1,0,175
202210,Tampico,37,18,0,NA,NA,169
202210,Tampico,37,19,0,NA,NA,156
202210,Tampico,37,20,0,NA,NA,199
202210,Tampico,39,37,0,NA,NA,138
202210,Tampico,39,38,0,NA,NA,182
202210,Tampico,39,39,0,NA,NA,184
202210,Tampico,39,40,0,NA,NA,211
202210,Tampico,43,21,0,NA,NA,155
202210,Tampico,43,22,0,NA,NA,139
202210,Tampico,43,23,0,NA,NA,135
202210,Tampico,43,24,0,NA,NA,146
202210,Tampico,45,25,0,NA,NA,165
202210,Tampico,45,26,0,NA,NA,163
202210,Tampico,45,27,0,NA,NA,176
202210,Tampico,45,28,0,NA,NA,160
202305,Maguey,8,69,0,NA,NA,147
202305,Maguey,8,70,0,NA,NA,151
202305,Maguey,8,71,0,NA,NA,187
202305,Maguey,8,72,0,NA,NA,189
202305,Maguey,10,81,0,NA,NA,162
202305,Maguey,10,82,0,NA,NA,170
202305,Maguey,10,83,0,NA,NA,166
202305,Maguey,10,84,0,NA,NA,193
202305,Maguey,12,53,0,NA,NA,204
202305,Maguey,12,54,0,NA,NA,192
202305,Maguey,12,55,0,NA,NA,204
202305,Maguey,12,56,0,NA,NA,207
202305,Maguey,15,61,1,1,0,183
202305,Maguey,15,62,0,NA,NA,195
202305,Maguey,15,63,0,NA,NA,176
202305,Maguey,15,64,0,NA,NA,158
202305,Maguey,17,89,1,1,0,188
202305,Maguey,17,90,0,NA,NA,170
202305,Maguey,17,91,0,NA,NA,157
202305,Maguey,17,92,0,NA,NA,163
202305,Maguey,28,73,0,NA,NA,132
202305,Maguey,28,74,1,1,0,172
202305,Maguey,28,75,0,NA,NA,138
202305,Maguey,28,76,0,NA,NA,164
202305,Maguey,38,57,0,NA,NA,197
202305,Maguey,38,58,0,NA,NA,159
202305,Maguey,38,59,0,NA,NA,184
202305,Maguey,38,60,0,NA,NA,136
202305,Maguey,43,65,0,NA,NA,167
202305,Maguey,43,66,0,NA,NA,158
202305,Maguey,43,67,0,NA,NA,147
202305,Maguey,43,68,0,NA,NA,166
202305,Maguey,45,85,0,NA,NA,172
202305,Maguey,45,86,0,NA,NA,155
202305,Maguey,45,87,0,NA,NA,163
202305,Maguey,45,88,0,NA,NA,167
202305,Maguey,48,49,0,NA,NA,233
202305,Maguey,48,50,0,NA,NA,160
202305,Maguey,48,51,0,NA,NA,168
202305,Maguey,48,52,0,NA,NA,198
202305,Maguey,73,77,1,1,0,147
202305,Maguey,73,78,0,NA,NA,145
202305,Maguey,73,79,0,NA,NA,173
202305,Maguey,73,80,1,1,0,102
202305,Maguey,74,93,0,NA,NA,176
202305,Maguey,74,94,1,1,0,168
202305,Maguey,74,95,0,NA,NA,204
202305,Maguey,74,96,1,1,0,179
202305,Tampico,1,14,0,NA,NA,173
202305,Tampico,1,15,1,1,3,174
202305,Tampico,1,16,0,NA,NA,139
202305,Tampico,4,5,0,NA,NA,164
202305,Tampico,4,6,0,NA,NA,158
202305,Tampico,4,7,0,NA,NA,156
202305,Tampico,4,8,0,NA,NA,142
202305,Tampico,20,9,0,NA,NA,194
202305,Tampico,20,10,0,NA,NA,191
202305,Tampico,20,11,0,NA,NA,169
202305,Tampico,20,12,0,NA,NA,152
202305,Tampico,22,33,0,NA,NA,141
202305,Tampico,22,34,0,NA,NA,191
202305,Tampico,22,35,0,NA,NA,158
202305,Tampico,22,36,0,NA,NA,140
202305,Tampico,23,45,1,1,0,140
202305,Tampico,23,46,1,1,0,205
202305,Tampico,23,47,0,NA,NA,164
202305,Tampico,23,48,1,1,0,207
202305,Tampico,24,29,0,NA,NA,171
202305,Tampico,24,30,0,NA,NA,149
202305,Tampico,24,31,0,NA,NA,133
202305,Tampico,24,32,0,NA,NA,194
202305,Tampico,35,1,0,NA,NA,149
202305,Tampico,35,2,0,NA,NA,163
202305,Tampico,35,3,0,NA,NA,147
202305,Tampico,35,4,0,NA,NA,170
202305,Tampico,37,17,1,1,0,175
202305,Tampico,37,18,0,NA,NA,169
202305,Tampico,37,19,0,NA,NA,156
202305,Tampico,37,20,0,NA,NA,199
202305,Tampico,39,37,1,1,0,138
202305,Tampico,39,38,0,NA,NA,182
202305,Tampico,39,39,0,NA,NA,184
202305,Tampico,39,40,0,NA,NA,211
202305,Tampico,43,21,0,NA,NA,155
202305,Tampico,43,22,0,NA,NA,139
202305,Tampico,43,23,0,NA,NA,135
202305,Tampico,43,24,0,NA,NA,146
202305,Tampico,45,25,0,NA,NA,165
202305,Tampico,45,26,1,1,0,163
202305,Tampico,45,27,0,NA,NA,176
202305,Tampico,45,28,0,NA,NA,160
202305,Tampico,26,41,0,NA,NA,158
202305,Tampico,26,42,0,NA,NA,176
202305,Tampico,26,43,0,NA,NA,166
202305,Tampico,26,44,0,NA,NA,166
